recursion, loop, algo, allowedP, trueP, n, sentinel, time, 
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 1.02e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 1.06e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.0012937
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.0034119
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 2.3e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 3.68e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.0015087
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 0.003021
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 6.56e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 5.03e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 9.74e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 8.64e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 0.0001025
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 9.67e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0002023
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0001619
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0001871
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.000148
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0002975
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0002123
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0002279
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0002309
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0004128
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0004442
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0005546
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0005842
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0014966
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0015323
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0013672
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0013405
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0019463
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0019634
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0021001
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.001652
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.004143
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0036758
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0059267
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0037431
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0102524
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0140534
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0172183
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0117038
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0314662
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0154782
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.0158024
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.0140414
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.033412
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.0337888
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.028897
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.0305975
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.0700197
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0721748
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0675814
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.0650181
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.158293
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.156735
